Unnamed: 0,Ratings,RAM,ROM,Mobile_Size,Primary_Cam,Selfi_Cam,Battery_Power,Price,predictions
611,4.4,8.0,256.0,6.44,48,13.0,4440,37990,37689.67
823,4.0,6.0,32.0,4.54,64,9.78483245149912,2500,1695,1481.3599
290,4.5,6.0,128.0,6.18,35,5.0,3800,18999,17864.17
801,4.2,4.0,4.0,4.5,64,13.0,3500,1599,1499.607
168,4.3,4.0,64.0,4.8,38,2.0,3000,15999,6096.8394
689,3.8,6.0,32.0,4.7,64,22.0,2500,3999,3128.6333
822,4.4,6.0,64.0,6.4,48,5.0,3800,18999,18987.104
86,3.4,6.0,32.0,4.77,48,9.78483245149912,3000,785,985.32227
260,3.5,6.0,64.0,4.5,48,9.78483245149912,3000,639,836.739
548,4.0,6.0,32.0,4.54,64,9.78483245149912,2500,1695,1481.3599
601,4.1,6.0,32.0,4.4,48,9.78483245149912,2500,985,978.36084
137,4.3,8.0,128.0,6.4,48,5.0,3500,22999,19263.607
265,4.5,4.0,128.0,6.5,48,8.0,5000,11999,15359.458
215,4.4,4.0,128.0,6.35,38,2.0,5000,13900,15007.66
30,3.9,6.0,32.0,4.5,64,15.0,3000,999,872.49615
382,4.4,8.0,256.0,6.44,48,8.0,4700,31990,31398.383
247,3.6,6.0,64.0,4.5,48,9.78483245149912,3000,1199,836.739
259,3.5,6.0,64.0,4.5,48,8.0,3000,639,830.24054
794,4.2,4.0,4.0,4.5,64,13.0,3500,1575,1499.607
704,3.5,6.0,64.0,4.5,48,5.0,3000,1199,899.9329
487,3.8,6.0,32.0,4.4,48,9.78483245149912,3000,930,946.2999
63,4.5,6.0,64.0,5.99,35,5.0,3800,13999,15744.643
210,3.3,6.0,25.0,4.54,64,9.78483245149912,3000,715,1259.551
497,4.2,8.0,128.0,6.59,35,5.0,3800,29990,28498.91
239,4.5,8.0,256.0,6.3,35,12.0,3500,75000,29646.545
535,4.1,3.0,32.0,5.4,38,5.0,3000,7490,7933.232
109,4.1,6.0,32.0,4.5,48,9.78483245149912,3000,1099,978.36084
514,3.9,6.0,64.0,4.54,48,9.78483245149912,3600,1799,1516.2863
725,3.9,6.0,32.0,4.54,48,13.0,3000,1350,1404.8893
342,4.5,8.0,128.0,6.7,35,12.0,4700,39999,40817.78
625,4.4,8.0,256.0,6.44,48,8.0,4700,31990,31398.383
357,3.9,6.0,32.0,4.5,48,5.0,3000,849,1009.6773
139,4.1,4.0,16.0,4.4,64,9.78483245149912,3500,1549,1278.0381
591,4.5,6.0,128.0,6.4,64,8.0,6000,19900,18988.375
39,3.9,6.0,32.0,4.54,48,5.0,3000,1330,1508.2206
693,3.8,6.0,32.0,4.77,48,9.78483245149912,3000,995,1309.2953
483,4.4,3.0,32.0,6.2,48,1.0,3800,9790,9889.885
551,3.7,10.0,32.0,4.5,64,9.78483245149912,3500,799,767.3019
67,4.7,8.0,64.0,6.1,35,12.0,3800,68300,68325.19
65,4.5,6.0,128.0,6.39,48,13.0,3800,24999,25607.938
417,3.5,6.0,64.0,4.5,48,9.78483245149912,3000,649,836.739
635,3.6,6.0,64.0,4.5,48,9.78483245149912,3000,649,836.739
23,3.8,6.0,32.0,4.54,25,23.0,3000,1240,207.14926
655,4.3,8.0,128.0,6.52,48,8.0,5000,15990,17502.754
443,3.5,6.0,64.0,4.5,48,16.0,3000,1199,886.6525
66,4.7,12.0,256.0,4.7,35,7.0,5000,56999,73618.45
789,4.1,6.0,32.0,4.5,64,12.0,3000,649,1125.3448
623,3.9,6.0,32.0,4.5,48,9.78483245149912,3000,849,946.48303
507,4.3,3.0,64.0,5.7,35,20.0,3500,42998,40709.523
199,4.3,4.0,128.0,5.84,38,2.0,3000,19999,20149.408
547,4.1,6.0,32.0,4.54,64,20.0,3500,949,1565.2513
665,4.5,6.0,128.0,6.4,64,8.0,6000,19900,18988.375
412,4.2,8.0,51.0,4.54,48,9.78483245149912,1750,1599,1485.4471
250,3.8,6.0,64.0,4.5,48,11.0,3500,870,1017.22107
545,4.3,4.0,4.0,4.77,64,9.78483245149912,3500,1349,1515.7046
